Date,Open,High,Low,Close
2026-04-22,673.74,677.75,669.13,674.1
2026-04-23,663.09,668.94,652.45,658.54
2026-04-24,659.71,680.04,653.23,674.4
2026-04-27,670.38,681.87,670.22,677.99
2026-04-28,673.62,677.55,665.01,670.72
2026-04-29,668.29,673.63,663.2,668.5
2026-04-30,618.75,620.28,599.44,611.34
2026-05-01,614.12,618.31,605.55,608.19
2026-05-04,607.38,613.43,602.19,609.84
2026-05-05,612.74,613.78,599.8,604.4
2026-05-06,600.49,619.38,597.55,612.31
2026-05-07,614.15,624.4,612.97,616.24
2026-05-08,614.63,616.2,605.5,609.07
2026-05-11,604.01,604.35,597.53,598.31
2026-05-12,594.27,603.19,592.05,602.44
2026-05-13,598.28,619.33,596.11,616.06
2026-05-14,615.43,623.15,614.43,617.86
2026-05-15,613.42,620.62,608.75,613.66
2026-05-18,608.55,615.02,603.13,610.64
2026-05-19,608.36,613.36,599.99,602.05
2026-05-20,600.2,607.44,597.26,604.5
2026-05-21,599.44,609.04,594.26,606.82
2026-05-22,607.32,614.24,606.39,609.69
2026-05-26,608.33,613.9,604.74,611.77
2026-05-27,608.84,637.91,608.44,634.67
2026-05-28,638.91,642.4,628.73,634.7
2026-05-29,632.91,633.91,622.77,631.92
2026-06-01,629.82,635.16,598.97,599.91
2026-06-02,602.68,608.32,596.13,597.08
2026-06-03,602.44,623.57,599.71,622.4
2026-06-04,623.09,641.81,621.85,626.99
2026-06-05,622.88,628.57,582.37,592.45
2026-06-08,591.45,591.45,578.68,584.85
2026-06-09,590.45,597.08,580.47,584.05
2026-06-10,580.19,590.77,570.07,570.45
2026-06-11,565.31,571.64,556.49,567.9
2026-06-12,572.42,575.54,560.38,566.45
2026-06-15,579.9,601.27,579.3,593.48
2026-06-16,593.65,605.81,592.0,600.21
2026-06-17,592.0,593.81,566.19,567.58
2026-06-18,572.82,580.22,563.1,577.22
